date,target_level_max,target_level_mean,target_level_min,target_level_std,grafton_level,hermann_level,daily_precip,daily_temp_avg,daily_snowfall,daily_humidity,daily_wind,precip_7d,precip_14d,precip_30d,soil_deep_30d,heavy_rain_48h,is_flood,is_major_flood
2004-12-19,10.19,9.99,9.5,0.20911823158827778,16.07,7.11,0.0,-6.270833333333333,0.0,34.166666666666664,17.3,0.0,40.400000000000006,116.29166666666667,0.40673506944444443,0,0,0
2004-12-20,9.44,8.998695652173913,8.53,0.29346370919859854,15.91,7.27,0.0,-2.8791666666666664,0.0,38.75,19.341666666666665,0.0,34.36666666666667,113.83333333333333,0.40685190972222224,0,0,0
2004-12-21,8.87,8.516666666666667,7.86,0.3191247087114151,15.83,7.27,0.0,1.2958333333333334,0.0,74.125,12.5875,0.0,18.216666666666672,113.7,0.4068819444444444,0,0,0
2004-12-22,7.89,7.4870833333333335,6.67,0.3515120032172401,15.8,6.03,0.2,-6.0,0.56,37.625,18.533333333333335,0.0,2.9000000000000026,110.91250000000001,0.4068586226851852,0,0,0
2004-12-23,6.57,5.2575,4.3,0.7104331195765752,15.59,5.44,0.0,-8.470833333333333,0.14,37.708333333333336,16.591666666666665,0.13749999999999812,2.937500000000003,107.03750000000001,0.4067657986111111,0,0,0
2004-12-24,4.23,3.6329166666666666,3.1,0.4114288904343713,15.54,5.56,0.0,-8.883333333333333,0.0,33.208333333333336,9.387500000000001,0.19999999999999737,2.7291666666666696,100.46666666666668,0.4065932291666667,0,0,0
2004-12-25,4.52,3.932916666666667,3.39,0.37144230246159493,15.89,5.38,0.0,-3.0375,0.0,44.25,11.470833333333333,0.19999999999999737,0.9125000000000028,65.44166666666668,0.40596776620370373,0,0,0
2004-12-26,4.57,4.383333333333334,4.08,0.14514360704718135,15.87,5.69,0.0,-1.1500000000000001,0.0,60.75,8.479166666666666,0.19999999999999737,0.2000000000000027,64.20000000000002,0.4049655092592593,0,0,0
2004-12-27,4.47,4.273333333333333,4.01,0.16233799058878903,16.2,4.96,0.0,-2.254166666666667,0.0,57.833333333333336,12.3125,0.19999999999999737,0.2000000000000027,63.95833333333335,0.4039826388888889,0,0,0
2004-12-28,4.53,4.317083333333334,3.98,0.1321882441220026,16.31,3.56,0.0,3.8791666666666664,0.0,66.83333333333333,15.241666666666667,0.19999999999999737,0.2000000000000027,59.337500000000006,0.4030178819444445,0,0,0
2004-12-29,4.43,3.9604166666666667,3.59,0.3017266134688193,16.15,3.89,0.0,8.75,0.0,85.875,10.387500000000001,0.19999999999999737,0.2000000000000027,59.17083333333334,0.40203802083333334,0,0,0
2004-12-30,4.31,3.7899999999999996,3.11,0.4637090542102037,15.4,3.75,0.4,11.65,0.0,90.95833333333333,19.954166666666666,0.06249999999999911,0.2000000000000027,52.39166666666667,0.40106556712962965,0,0,0
2004-12-31,3.47,2.9683333333333333,2.23,0.4083867164158597,15.93,2.75,1.6,15.2125,0.0,88.33333333333333,13.766666666666666,0.2666666666666652,0.4666666666666694,42.67500000000001,0.40001180555555554,0,0,0
2005-01-01,3.5,3.3120833333333333,2.66,0.21914813664985006,15.97,2.65,4.6,13.470833333333333,0.0,96.5,10.6875,1.6749999999999974,1.8750000000000027,42.27500000000001,0.3987850694444444,0,0,0
2005-01-02,3.34,2.500833333333333,2.21,0.31930517863236924,15.96,2.61,10.1,14.979166666666666,0.0,93.91666666666667,10.033333333333333,6.55833333333333,6.758333333333336,47.15833333333334,0.39756712962962965,0,0,0
2005-01-03,8.07,5.427499999999999,3.49,1.4672015658329325,16.12,4.02,21.7,10.120833333333334,0.0,97.70833333333333,9.237499999999999,19.333333333333332,19.533333333333335,59.933333333333344,0.39642957175925925,1,0,0
2005-01-04,15.63,11.784583333333332,8.32,2.296785994775548,16.41,11.84,19.0,4.75,0.0,92.29166666666667,7.920833333333333,37.9125,38.112500000000004,78.5125,0.3957738425925926,1,0,0
2005-01-05,26.05,21.082916666666666,15.99,3.36055052317929,16.55,20.28,37.2,2.8708333333333336,0.07,97.08333333333333,13.012500000000001,58.98333333333333,59.18333333333334,93.55000000000001,0.3956922453703704,1,0,0
2005-01-06,28.73,27.835652173913044,26.32,0.7578068000783978,18.28,25.61,0.3,-1.8875,0.07,63.5,14.137500000000001,92.36666666666666,92.42916666666667,110.78333333333335,0.39641620370370373,1,0,0
2005-01-07,28.8,27.972916666666666,26.3,0.8042954203452886,17.29,24.44,5.6,-1.6124999999999998,3.92,65.95833333333333,7.4375,94.63333333333333,94.90000000000002,98.00000000000001,0.39699380787037036,1,0,0
2005-01-08,26.05,24.033749999999998,22.29,1.219821129082671,15.59,21.45,0.9,-2.6750000000000003,0.7,82.08333333333333,7.8500000000000005,97.04583333333333,98.72083333333335,101.72083333333335,0.39734652777777774,0,0,0
2005-01-09,22.16,21.618750000000002,20.8,0.3330662879576862,16.57,18.66,0.0,2.316666666666667,0.0,84.58333333333333,13.145833333333334,94.84166666666665,101.40000000000002,104.12916666666668,0.39760949074074076,0,0,0
2005-01-10,20.75,19.4725,18.38,0.7646894794620892,15.81,17.19,2.3,3.3541666666666665,0.0,91.95833333333333,9.820833333333333,82.06666666666665,101.40000000000002,102.31250000000001,0.3978134837962963,0,0,0
2005-01-11,18.29,17.798333333333332,17.36,0.2777810627825107,15.96,15.17,9.1,8.3125,0.0,98.875,6.7749999999999995,66.53333333333333,104.44583333333333,104.64583333333333,0.3979795717592593,0,0,0
2005-01-12,17.31,16.879583333333333,16.58,0.20789795085814194,16.05,13.73,8.2,16.570833333333333,0.0,87.66666666666667,20.608333333333334,53.42083333333333,112.40416666666665,112.60416666666667,0.39815104166666665,1,0,0
2005-01-13,23.24,20.004583333333333,16.93,2.086644860862122,16.23,16.72,33.2,2.975,1.68,80.08333333333333,19.033333333333335,37.65,130.01666666666668,130.21666666666667,0.3984373263888889,1,0,0
2005-01-14,25.82,24.93958333333333,23.45,0.7368350601030748,17.79,20.67,0.0,-7.595833333333334,0.0,39.583333333333336,12.483333333333334,59.26666666666666,153.9,154.36666666666667,0.3992685185185185,1,0,0
2005-01-15,25.81,24.77875,22.84,0.9847017314903014,16.21,19.61,0.8,-7.8125,0.7000000000000001,47.208333333333336,9.554166666666667,55.479166666666664,152.525,154.4,0.4001925347222222,1,0,0
2005-01-16,22.7,21.603333333333335,21.09,0.43755910573828904,15.68,17.86,0.6000000000000001,-9.429166666666667,0.42000000000000004,54.625,10.666666666666666,53.550000000000004,148.39166666666665,155.15,0.401041724537037,0,0,0
2005-01-17,21.03,20.105,18.95,0.6894231993674802,15.68,15.83,0.0,-9.808333333333334,0.0,51.416666666666664,5.054166666666666,54.20000000000001,136.26666666666668,155.8,0.40182586805555554,0,0,0
2005-01-18,18.83,17.968260869565217,17.11,0.5447071955222844,15.71,13.79,0.1,-5.858333333333333,0.0,39.625,14.487499999999999,51.15416666666667,117.6875,155.8,0.4025572337962963,0,0,0
2005-01-19,17.05,16.407083333333333,15.86,0.3778943855982334,15.82,12.53,0.0,1.825,0.0,71.45833333333333,14.9125,43.25833333333333,96.67916666666667,155.8625,0.403246412037037,0,0,0
2005-01-20,15.91,15.83625,15.75,0.046607752667294555,16.19,12.07,0.0,3.2583333333333333,0.0,77.875,9.654166666666667,25.683333333333334,63.33333333333334,155.9,0.4038883101851852,0,0,0
2005-01-21,15.74,15.60875,15.49,0.0726703396226379,16.16,11.99,0.0,0.09583333333333333,0.0,73.375,13.049999999999999,1.5333333333333317,60.800000000000004,155.9,0.40447656249999997,0,0,0
2005-01-22,15.54,15.3825,15.26,0.08268589070536288,15.84,11.84,0.0,-3.1875,0.0,58.125,25.770833333333332,1.4999999999999984,56.979166666666664,155.76250000000002,0.40500787037037034,0,0,0
2005-01-23,15.26,14.448333333333332,13.62,0.6012426744860913,15.55,11.72,0.0,-5.258333333333334,0.0,46.166666666666664,8.295833333333333,0.7499999999999983,54.300000000000004,155.70000000000002,0.4054744791666667,0,0,0
2005-01-24,14.08,13.87375,13.62,0.13865228639203683,15.84,11.41,0.0,1.3541666666666667,0.0,48.083333333333336,12.483333333333334,0.09999999999999824,54.300000000000004,155.70000000000002,0.4058776041666667,0,0,0
2005-01-25,14.06,13.915833333333333,13.68,0.12271978213611785,16.03,10.34,0.0,5.033333333333333,0.0,73.70833333333333,8.8875,0.09999999999999824,51.25416666666667,155.70000000000002,0.4062165509259259,0,0,0
2005-01-26,13.71,13.395416666666668,12.94,0.28236546110172406,16.02,10.11,0.0,3.591666666666667,0.0,81.54166666666667,14.891666666666666,0.03749999999999933,43.29583333333334,155.70000000000002,0.40648489583333336,0,0,0
2005-01-27,12.93,12.71625,12.24,0.2092182654757838,16.0,10.08,0.0,-1.2291666666666667,0.0,53.208333333333336,12.220833333333333,0.0,25.683333333333337,155.70000000000002,0.40668344907407405,0,0,0
2005-01-28,12.2,12.024166666666666,11.82,0.0899234779357323,16.13,10.02,0.1,-0.5083333333333333,0.07,37.583333333333336,12.4375,0.0,1.5333333333333352,155.70000000000002,0.4068109953703704,0,0,0
2005-01-29,12.29,11.935416666666667,11.74,0.19615830267960926,16.22,9.97,6.8999999999999995,-0.20000000000000004,4.9,90.04166666666667,6.3999999999999995,2.129166666666666,3.6291666666666687,157.82916666666668,0.4068720486111111,0,0,0
2005-01-30,12.17,11.787916666666668,11.49,0.24882295376198896,16.06,10.03,0.0,-0.30416666666666664,0.0,75.58333333333333,6.2749999999999995,6.9416666666666655,7.691666666666669,162.37500000000003,0.4068701388888889,0,0,0
2005-01-31,11.6,11.500833333333333,11.44,0.047173746075973806,16.01,9.95,0.5,-0.17916666666666667,0.21000000000000002,73.58333333333333,5.741666666666667,6.999999999999997,7.100000000000001,161.025,0.40680630787037036,0,0,0
2005-02-01,11.45,11.099583333333333,10.73,0.22314898837882507,15.91,9.56,0.0,0.23750000000000007,0.0,63.666666666666664,8.191666666666666,7.487499999999998,7.587500000000001,156.6291666666667,0.4066811921296296,0,0,0
2005-02-02,10.75,10.446250000000001,10.25,0.14463785360565962,15.8,9.31,1.4,0.8416666666666667,0.21000000000000002,82.375,7.354166666666667,7.499999999999997,7.537500000000001,143.86666666666667,0.4064615740740741,0,0,0
2005-02-03,10.26,9.8825,9.53,0.28425723194501773,15.64,9.4,0.0,1.5291666666666668,0.0,80.33333333333333,7.4375,8.704166666666666,8.70416666666667,126.49166666666667,0.40575758101851855,0,0,0
2005-02-04,9.79,9.611666666666666,9.34,0.1258248149530566,15.82,9.61,0.0,4.070833333333334,0.0,74.16666666666667,7.449999999999999,8.899999999999999,8.900000000000002,105.61666666666667,0.40448101851851853,0,0,0
2005-02-05,9.56,9.357916666666666,9.19,0.12250924247889924,15.9,9.73,0.0,5.616666666666667,0.0,74.125,11.083333333333334,6.770833333333332,8.900000000000002,72.23333333333335,0.4023507523148148,0,0,0
2005-02-06,9.55,9.426666666666668,9.24,0.10424330514074578,15.69,9.67,8.2,7.295833333333333,0.0,80.54166666666667,13.883333333333333,1.9583333333333315,8.900000000000002,69.70000000000002,0.4000843171296296,0,0,0
2005-02-07,10.71,10.008750000000001,9.42,0.4064406743168431,16.04,9.62,7.1,9.241666666666667,0.0,95.5,11.012500000000001,8.104166666666666,15.10416666666667,72.08333333333334,0.3979399884259259,1,0,0
2005-02-08,11.96,11.586666666666666,10.8,0.39505273909525873,16.12,9.56,1.4,1.675,0.35,83.66666666666667,8.545833333333333,15.445833333333333,22.933333333333337,77.23333333333335,0.39593107638888886,1,0,0
2005-02-09,12.05,11.9225,11.75,0.08242255917447273,15.72,10.04,2.5,0.44999999999999996,2.17,79.66666666666667,13.745833333333332,18.629166666666666,26.129166666666666,80.42916666666667,0.3941072337962963,0,0,0
2005-02-10,13.33,12.757916666666667,12.1,0.384650933418482,16.02,11.59,0.0,-2.3375,0.0,59.166666666666664,12.420833333333334,19.395833333333332,28.100000000000005,79.35416666666667,0.3924379629629629,0,0,0
2005-02-11,14.02,13.777916666666668,13.41,0.19183278875254856,15.96,11.62,0.0,1.4000000000000001,0.0,63.541666666666664,10.6875,19.2,28.100000000000005,71.39583333333333,0.39084149305555554,0,0,0
2005-02-12,13.98,13.65375,13.26,0.24464370721165188,15.77,10.94,0.5,6.2875000000000005,0.0,74.45833333333333,10.179166666666667,19.2,25.970833333333335,53.78333333333334,0.3891827546296296,0,0,0
2005-02-13,15.27,13.78375,13.2,0.6873060991385442,15.81,10.59,26.2,10.045833333333333,0.0,93.91666666666667,18.416666666666668,24.579166666666666,26.537500000000005,35.01250000000001,0.38701464120370366,1,0,0
2005-02-14,19.67,17.62,15.51,1.3477969141302892,16.39,15.68,0.0,10.816666666666668,0.0,66.16666666666667,16.895833333333332,38.333333333333336,46.4375,54.93750000000001,0.3850311342592592,1,0,0
2005-02-15,23.0,21.56041666666667,19.8,1.0083024010107575,16.66,19.46,2.2,13.012500000000001,0.0,65.29166666666667,15.941666666666668,32.05833333333333,47.50416666666667,55.741666666666674,0.38355092592592593,1,0,0
2005-02-16,23.81,23.5925,23.07,0.23836854913639943,16.46,20.38,0.2,3.85,0.0,53.25,13.975,30.770833333333332,49.400000000000006,57.00000000000001,0.38224033564814813,0,0,0
2005-02-17,23.77,23.430833333333336,22.91,0.3005924102525713,16.06,19.62,0.0,2.004166666666667,0.0,47.708333333333336,11.6,29.099999999999998,48.49583333333334,57.30000000000001,0.3810260995370371,0,0,0
2005-02-18,22.82,22.460416666666664,22.15,0.20695471394290257,16.07,18.59,0.0,0.9083333333333333,0.0,61.416666666666664,8.304166666666667,29.099999999999998,48.300000000000004,57.23750000000001,0.3798741898148148,0,0,0
2005-02-19,22.15,21.768333333333334,21.35,0.26387854035137454,16.11,16.95,1.2000000000000002,0.9125,0.7000000000000001,68.66666666666667,12.308333333333332,29.099999999999998,48.300000000000004,57.20000000000001,0.37877141203703707,0,0,0
2005-02-20,21.3,20.687916666666666,20.07,0.3652393993541494,15.93,14.97,3.8,9.879166666666666,0.0,87.41666666666667,16.95,25.145833333333332,49.725,58.62500000000001,0.37771394675925923,0,0,0
2005-02-21,20.06,19.3175,18.6,0.442338155123726,15.71,13.64,0.0,6.670833333333333,0.0,85.58333333333333,8.541666666666666,8.699999999999998,47.03333333333334,62.13750000000001,0.3767079282407408,0,0,0
2005-02-22,18.54,17.860416666666666,17.48,0.3039662333458959,15.46,12.8,0.0,4.379166666666666,0.0,76.95833333333333,7.483333333333333,7.208333333333331,39.266666666666666,62.20000000000001,0.37576452546296296,0,0,0
2005-02-23,17.46,17.282500000000002,17.01,0.14987676096800737,15.8,12.17,2.0,1.7916666666666667,0.91,69.54166666666667,7.729166666666667,5.299999999999998,36.07083333333333,62.20000000000001,0.37488344907407406,0,0,0
2005-02-24,16.99,16.182083333333335,15.39,0.5593239643546908,15.48,11.82,1.3,2.8041666666666667,0.9800000000000001,72.41666666666667,6.195833333333333,6.837499999999999,35.9375,64.03750000000001,0.3740570023148148,0,0,0
2005-02-25,15.37,14.82625,13.94,0.423390173634717,15.46,11.43,0.0,5.0874999999999995,0.0,68.875,9.454166666666667,8.299999999999999,37.4,65.5,0.3732875578703703,0,0,0
2005-02-26,14.03,13.751249999999999,13.58,0.11711430685260162,15.61,11.1,0.0,4.808333333333333,0.0,71.16666666666667,8.591666666666667,8.299999999999999,37.4,65.5,0.3725671296296296,0,0,0
2005-02-27,13.59,13.486666666666666,13.38,0.052059052311160606,15.66,10.54,0.2,6.1875,0.0,76.375,6.958333333333333,6.874999999999999,32.020833333333336,65.5,0.37189340277777777,0,0,0
2005-02-28,13.39,12.878333333333332,12.2,0.3583860763340922,15.58,8.83,3.7,1.425,0.63,64.375,20.875,4.841666666666665,13.54166666666667,64.85000000000001,0.37126741898148147,0,0,0
2005-03-01,12.1,11.530833333333334,11.26,0.2754429897087783,15.61,9.0,0.0,-1.4791666666666667,0.0,46.625,18.375,7.199999999999998,14.408333333333333,62.45833333333334,0.37068819444444445,0,0,0
2005-03-02,11.36,11.226086956521739,11.1,0.07240913619117778,15.79,9.71,0.0,0.5041666666666668,0.0,52.125,6.058333333333334,7.199999999999998,12.500000000000002,62.400000000000006,0.37015752314814815,0,0,0
2005-03-03,11.54,11.190416666666666,10.86,0.2254170852416479,15.83,9.54,0.0,2.575,0.0,56.625,10.108333333333333,5.362499999999998,12.200000000000001,61.9125,0.3696657986111111,0,0,0
2005-03-04,10.84,10.755,10.47,0.09582592914056205,15.9,9.23,0.4,9.1875,0.0,69.625,12.395833333333334,4.099999999999998,12.4,62.1,0.369206712962963,0,0,0
2005-03-05,10.41,9.9125,9.4,0.3200033967211024,15.8,8.38,0.0,6.579166666666667,0.0,63.875,12.625,4.299999999999998,12.600000000000001,61.09583333333334,0.36877332175925925,0,0,0
2005-03-06,9.44,9.039166666666667,8.78,0.18294491132499516,16.07,7.38,0.0,9.375,0.0,58.708333333333336,14.883333333333333,4.299999999999998,11.175000000000002,60.900000000000006,0.36835578703703703,0,0,0
2005-03-07,8.82,8.350833333333332,7.9,0.2834249638703837,15.98,5.5,1.7,10.65,0.0,63.666666666666664,22.875,3.2583333333333315,8.100000000000003,61.337500000000006,0.36795081018518516,0,0,0
2005-03-08,7.86,7.622083333333333,7.18,0.2128068968861651,15.89,4.87,0.0,1.9333333333333333,0.0,46.958333333333336,13.441666666666668,2.0999999999999983,9.300000000000002,62.6,0.3675559027777778,0,0,0
2005-03-09,7.24,6.782916666666666,6.48,0.24390802198452932,16.01,6.79,0.0,1.7374999999999998,0.0,55.041666666666664,8.408333333333333,2.0999999999999983,9.300000000000002,56.39583333333334,0.3671657407407407,0,0,0
2005-03-10,8.08,7.656666666666666,7.26,0.22328898543029965,15.87,7.39,0.7,4.4875,0.0,55.916666666666664,15.120833333333335,2.120833333333332,7.483333333333335,48.587500000000006,0.36672806712962963,0,0,0
2005-03-11,8.92,8.764583333333333,8.16,0.2100927159026754,15.9,6.84,0.0,4.5874999999999995,0.0,49.833333333333336,21.375,2.587499999999998,6.687500000000001,46.058333333333344,0.3661711805555556,0,0,0
2005-03-12,8.87,8.48375,8.21,0.16615373970329825,15.99,5.11,0.0,6.941666666666666,0.0,53.708333333333336,11.979166666666666,2.399999999999998,6.7,44.1,0.36550457175925927,0,0,0
2005-03-13,8.15,7.739583333333333,7.36,0.26666179796280054,15.9,4.62,0.1,0.01666666666666668,0.14,52.541666666666664,10.729166666666666,2.4041666666666646,6.704166666666668,44.10416666666668,0.36476458333333334,0,0,0
2005-03-14,7.35,7.247916666666666,7.18,0.04393465173628223,16.0,3.67,0.0,2.7874999999999996,0.0,53.0,8.987499999999999,2.0624999999999982,5.3208333333333355,44.20000000000001,0.36398038194444443,0,0,0
2005-03-15,7.14,6.79625,6.56,0.16258275484784057,15.99,3.32,0.0,3.2583333333333333,0.0,54.833333333333336,6.033333333333334,0.7999999999999984,2.900000000000002,38.82083333333334,0.3631721643518518,0,0,0
2005-03-16,6.72,6.5227272727272725,6.16,0.173320012808178,15.97,3.57,0.0,5.133333333333334,0.0,55.0,4.845833333333333,0.7999999999999984,2.900000000000002,18.862500000000008,0.3620914930555556,0,0,0
2005-03-17,6.17,5.673749999999999,4.87,0.4139818574054536,15.77,4.68,0.0,7.120833333333334,0.0,46.625,10.9,0.779166666666665,2.900000000000002,17.30833333333334,0.3605844328703704,0,0,0
2005-03-18,5.39,4.920434782608695,4.57,0.2936831666465437,16.05,5.69,0.8,9.379166666666666,0.0,49.041666666666664,18.587500000000002,0.11249999999999823,2.7000000000000015,15.400000000000007,0.35897204861111115,0,0,0
2005-03-19,5.81,5.604166666666667,5.4,0.12215160454432658,15.87,5.03,0.6000000000000001,6.820833333333333,0.0,63.083333333333336,14.887500000000001,0.7416666666666649,3.141666666666668,15.741666666666674,0.3573088541666667,0,0,0
2005-03-20,5.87,5.74125,5.26,0.1745631192683485,15.93,3.54,0.0,5.395833333333333,0.0,67.20833333333333,6.7250000000000005,1.4958333333333316,3.9000000000000017,16.500000000000007,0.355625,0,0,0
2005-03-21,5.18,4.479583333333333,4.04,0.3807598714546283,15.87,2.76,0.4,7.766666666666667,0.0,54.875,16.070833333333333,1.399999999999998,3.4625000000000017,16.500000000000007,0.3539347222222222,0,0,0
2005-03-22,4.39,4.057916666666666,3.87,0.13884552463131447,15.86,2.55,36.1,5.258333333333334,0.0,87.91666666666667,16.529166666666665,6.374999999999999,7.175000000000002,20.050000000000008,0.3522410300925926,1,0,0
2005-03-23,5.46,4.958333333333333,4.46,0.31710191293715956,16.05,3.15,3.2,5.345833333333334,0.0,84.45833333333333,11.708333333333334,37.920833333333334,38.72083333333334,48.08333333333334,0.35057523148148145,1,0,0
2005-03-24,5.27,4.407916666666667,4.1,0.3674468807119307,15.76,4.97,1.3,7.270833333333333,0.0,75.04166666666667,8.958333333333334,41.1,41.87916666666666,51.20000000000001,0.3490537615740741,1,0,0
2005-03-25,4.84,4.55875,4.14,0.2555864951865397,15.84,5.25,4.2,8.85,0.0,83.45833333333333,9.9375,43.175000000000004,43.287499999999994,53.275000000000006,0.34768182870370373,0,0,0
2005-03-26,5.11,4.925,4.82,0.08304006366756382,15.8,4.16,0.0,6.966666666666666,0.0,76.625,10.129166666666666,45.958333333333336,46.699999999999996,54.86250000000001,0.3464287037037037,0,0,0
2005-03-27,5.08,4.9312499999999995,4.71,0.12854748741900499,15.83,3.83,1.9000000000000001,8.5,0.0,68.20833333333333,16.008333333333333,45.57916666666667,47.074999999999996,53.77916666666667,0.3452910300925926,0,0,0
2005-03-28,4.73,4.599166666666666,4.52,0.0468964322984046,15.84,3.77,0.0,10.779166666666667,0.0,58.708333333333336,12.858333333333334,47.1,48.50000000000001,55.300000000000004,0.3442483796296296,0,0,0
2005-03-29,5.23,4.659166666666667,4.47,0.21771374637886037,15.98,3.87,0.0,14.429166666666667,0.0,61.208333333333336,17.291666666666668,42.125,48.50000000000001,55.300000000000004,0.3432832175925926,0,0,0
2005-03-30,6.29,5.792173913043478,5.25,0.2678357115461769,15.99,5.85,0.4,18.183333333333334,0.0,55.5,24.691666666666666,10.579166666666664,48.50000000000001,53.82083333333333,0.34235746527777783,0,0,0
2005-03-31,7.5,6.886666666666667,6.32,0.32418012527480533,15.78,6.13,0.0,13.308333333333332,0.0,51.375,15.566666666666668,7.774999999999998,48.87500000000001,51.775000000000006,0.3414523148148148,0,0,0
2005-04-01,7.83,7.7245833333333325,7.51,0.09784544896957649,15.73,5.66,0.0,11.141666666666666,0.0,55.291666666666664,14.145833333333334,5.724999999999998,48.900000000000006,51.800000000000004,0.3405498842592593,0,0,0
2005-04-02,8.78,8.163333333333332,7.79,0.34514857124415876,15.98,6.03,0.0,8.983333333333333,0.0,50.541666666666664,15.766666666666666,2.2999999999999985,48.25833333333333,51.800000000000004,0.33965353009259264,0,0,0
2005-04-03,9.87,9.107391304347827,8.81,0.3428519080157482,15.85,5.45,0.0,13.195833333333333,0.0,54.083333333333336,9.0875,1.9208333333333316,47.5,51.6,0.33877274305555555,0,0,0
2005-04-04,11.1,10.455833333333333,9.85,0.4117715350791602,16.07,5.78,0.0,17.650000000000002,0.0,52.333333333333336,15.7875,0.3999999999999983,47.5,51.400000000000006,0.3378975115740741,0,0,0
2005-04-05,11.08,10.943333333333333,10.8,0.09053784539779655,15.58,5.21,0.0,18.1875,0.0,65.375,17.708333333333332,0.3999999999999983,42.525,51.400000000000006,0.33702170138888893,0,0,0
2005-04-06,10.93,10.759166666666665,10.53,0.12440874660522881,15.58,5.61,13.3,16.854166666666668,0.0,83.79166666666667,11.316666666666668,1.5208333333333315,12.100000000000001,52.08333333333334,0.33615121527777775,0,0,0
2005-04-07,10.73,10.557916666666666,10.35,0.07276998704474857,15.49,5.1,1.4,14.420833333333334,0.0,78.83333333333333,15.145833333333334,12.524999999999999,20.3,62.20000000000001,0.33530011574074076,0,0,0
2005-04-08,10.89,10.753749999999998,10.62,0.06479482668560362,15.55,5.01,0.0,14.816666666666668,0.0,62.333333333333336,10.766666666666666,14.699999999999998,20.425,64.4,0.3344799189814815,0,0,0
2005-04-09,11.1,11.003749999999998,10.9,0.046979412697385266,15.64,5.25,0.0,17.099999999999998,0.0,60.0,12.174999999999999,14.699999999999998,17.0,64.37916666666668,0.33368339120370366,0,0,0
2005-04-10,11.36,11.182916666666666,11.06,0.08619891892122622,15.62,5.1,0.0,20.208333333333332,0.0,67.125,16.058333333333334,14.699999999999998,16.620833333333334,63.712500000000006,0.3328932870370371,0,0,0
2005-04-11,12.1,11.702916666666667,11.37,0.24026216056029645,15.85,4.89,7.5,18.175,0.0,79.58333333333333,16.358333333333334,15.004166666666665,15.404166666666669,64.00416666666668,0.33211255787037036,0,0,0
2005-04-12,13.1,12.472500000000002,12.13,0.321616163340307,15.82,5.96,15.4,15.404166666666667,0.0,83.125,11.799999999999999,23.729166666666668,24.129166666666666,72.72500000000001,0.33135416666666667,1,0,0
2005-04-13,14.92,13.880416666666667,13.17,0.5197029182027039,15.94,10.34,1.3,11.883333333333333,0.0,66.91666666666667,17.645833333333332,35.708333333333336,37.229166666666664,85.72916666666667,0.33064658564814814,1,0,0
2005-04-14,17.36,16.332083333333333,15.02,0.6985387180247847,16.19,11.08,0.0,12.2875,0.0,49.333333333333336,10.129166666666666,26.399999999999995,38.925000000000004,87.8,0.3300000578703704,0,0,0
2005-04-15,18.82,18.0825,17.4,0.4153913817112704,16.56,12.38,0.0,14.441666666666668,0.0,56.583333333333336,7.316666666666666,24.2,38.900000000000006,87.8,0.32941765046296295,0,0,0
2005-04-16,19.31,19.14708333333333,18.8,0.15028897285668966,16.81,12.12,0.0,16.408333333333335,0.0,52.791666666666664,6.6375,24.2,38.900000000000006,87.8,0.3288796875,0,0,0
2005-04-17,19.29,18.960416666666667,18.48,0.2514389746459634,16.59,11.0,0.0,19.241666666666667,0.0,55.25,8.570833333333333,24.2,38.900000000000006,87.8,0.32837187500000004,0,0,0
2005-04-18,18.44,17.942916666666665,17.37,0.3288911431735,16.32,9.45,0.0,20.287499999999998,0.0,55.541666666666664,12.612499999999999,23.895833333333332,38.900000000000006,87.15833333333335,0.3278934027777778,0,0,0
2005-04-19,17.28,16.611250000000002,16.0,0.42014813640160037,15.94,8.3,0.0,20.3625,0.0,55.333333333333336,15.683333333333332,15.170833333333333,38.900000000000006,86.40000000000002,0.327434375,0,0,0
2005-04-20,15.94,15.38875,14.87,0.3378745908328041,15.57,8.01,9.0,20.5125,0.0,67.625,10.450000000000001,2.070833333333332,37.779166666666676,86.40000000000002,0.32698015046296297,0,0,0
2005-04-21,14.88,14.634583333333333,14.45,0.1386888656283395,15.54,7.79,6.2,19.270833333333332,0.0,82.5,7.075,5.812499999999999,32.2125,87.23750000000001,0.32653686342592597,1,0,0
2005-04-22,14.65,14.4775,14.31,0.1149763680822779,15.35,9.65,7.6000000000000005,15.620833333333332,0.0,73.91666666666667,19.704166666666666,16.4,40.6,66.27916666666668,0.3260822337962963,1,0,0
2005-04-23,15.55,14.856666666666667,14.33,0.44094430947453034,15.53,10.41,2.2,8.454166666666667,0.0,56.041666666666664,22.541666666666668,23.395833333333332,47.59583333333334,70.09583333333335,0.32551267361111114,1,0,0
2005-04-24,16.49,16.204166666666666,15.63,0.26213034704241933,16.15,10.69,0.0,8.883333333333333,0.0,37.958333333333336,19.491666666666667,25.0,49.20000000000001,69.625,0.3248344907407407,0,0,0
2005-04-25,16.37,16.229583333333334,16.15,0.05433224414307759,16.01,12.18,1.8,11.508333333333333,0.0,55.708333333333336,12.779166666666667,25.0,48.895833333333336,66.2,0.32407083333333336,0,0,0
2005-04-26,16.59,16.445416666666667,16.27,0.10034632060006513,15.99,11.51,3.5,11.633333333333333,0.0,62.875,14.945833333333333,27.162499999999998,42.333333333333336,67.98333333333333,0.3232155092592593,0,0,0
